Price
3957.6399999999994
4021.569999999998
8407.58
6706.889999999997
2857.9400000000005
2576.6199999999994
5146.8499999999985
4654.539999999999
6898.689999999995
2224.97
11502.089999999997
2324.140000000001
6780.349999999995
5460.130000000004
4820.769999999999
8624.970000000005
4469.1299999999965
1975.6199999999992
3126.470000000001
5901.2900000000045
2934.660000000001
2870.729999999999
17895.690000000006
5198.000000000002
9584.010000000006
6706.889999999997
8944.650000000005
11821.77000000001
5070.120000000003
7665.9299999999985
9903.689999999991
15325.460000000006
4980.610000000001
6323.270000000006
6937.059999999996
18055.529999999984
1662.3400000000006
6392.960000000002
4462.729999999996
5364.229999999997
5843.750000000003
38994.569999999985
6131.459999999996
8816.770000000004
6681.31
11796.19
3152.0399999999977
4744.049999999999
11182.410000000009
19532.449999999986
8938.25
2806.790000000001
12461.12999999999
9264.329999999994
3816.9799999999977
4980.610000000001
8995.8
2231.3699999999994
3510.0900000000006
9584.010000000006
5958.069999999999
3765.829999999998
6591.800000000006
7346.249999999997
8177.409999999996
4330.7
5747.8499999999985
8714.480000000003
5076.520000000002
15704.860000000008
5319.479999999998
5492.169999999998
4916.680000000002
5696.699999999997
8113.479999999993
2550.98
2109.8899999999994
9584.010000000006
5492.100000000003
4405.19
5747.8499999999985
2493.499999999999
3676.319999999998
24871.09999999999
5408.990000000003
3765.829999999998
7320.670000000005
5683.910000000004
5619.969999999998
6898.689999999995
6297.699999999997
3574.0199999999977
19174.409999999985
4315.679999999998
13042.940000000004
5236.360000000002
11502.089999999997
2998.6000000000013
11821.77000000001
4488.310000000002
6067.5300000000025
2850.9100000000008
6770.820000000002
15977.60999999999
10862.729999999998
7301.489999999995
2838.7600000000007
4616.18
4200.599999999999
3612.380000000002
5108.489999999995
9584.010000000006
2985.8099999999986
6508.680000000005
5626.369999999995
12524.419999999995
9903.689999999991
4699.740000000003
15977.60999999999
5191.6
4559.079999999999
7026.570000000006
4763.229999999998
3126.470000000001
5428.170000000001
5492.100000000003
2736.460000000001
5300.289999999996
3701.8899999999967
6080.310000000003
4213.380000000004
7013.779999999995
6246.549999999999
7538.049999999998
4213.45
1272.33
7589.200000000001
3126.470000000001
11693.889999999998
4724.870000000004
8305.290000000005
6259.329999999998
18444.64000000001
3190.4100000000003
9385.799999999992
3254.3400000000024
13567.220000000007
4149.449999999996
3510.0900000000006
8087.899999999993
2301.63
12627.360000000004
6668.52
5236.360000000002
2998.6000000000013
6387.209999999999
15977.60999999999
13420.169999999993
2998.6000000000013
1758.2400000000007
5396.199999999999
15657.92999999999
2940.4199999999996
6265.729999999998
3100.9000000000024
8260.529999999995
3765.829999999998
6994.599999999995
5767.03
4213.380000000004
1866.9299999999994
3510.0900000000006
6712.640000000004
8535.460000000005
16872.709999999985
7665.9299999999985
6029.159999999999
8529.060000000003
2870.729999999999
6387.209999999999
8107.079999999996
6706.889999999997
7314.279999999993
1758.1800000000003
7306.289999999999
1757.5999999999992
5747.8499999999985
4577.819999999999
13420.169999999993
10095.489999999996
7218.370000000001
1783.8099999999997
10280.650000000009
2397.6
4238.960000000002
12962.509999999998
8337.250000000002
9008.580000000005
11113.800000000007
8970.220000000003
6207.55
2058.6800000000003
6387.209999999999
3563.5999999999976
9123.670000000004
2806.790000000001
6041.95
4597.0
4085.5099999999998
3190.4100000000003
2487.1100000000006
6937.059999999996
5172.419999999996
5747.8499999999985
11188.800000000008
7026.570000000006
2723.6700000000005
14059.53
3126.470000000001
5556.100000000005
3126.4100000000017
3535.6600000000017
1975.6199999999992
1828.5699999999997
5408.990000000003
7614.779999999999
2579.8200000000015
10581.409999999998
7026.570000000006
11181.769999999995
14590.200000000003
3510.0900000000006
8752.839999999997
13650.340000000006
16041.539999999997
6642.949999999998
10172.220000000001
4437.09
8624.970000000005
4979.779999999998
3190.4100000000003
7861.3099999999995
5997.200000000003
17339.44
16783.2
1956.4400000000003
9775.809999999998
7317.480000000003
5619.969999999998
14379.210000000012
11975.21
11169.620000000003
10741.25000000001
2614.98
1946.5299999999995
12307.679999999997
12422.76000000001
2998.6000000000013
5044.609999999996
5933.259999999996
3829.1299999999983
4405.19
9590.4
3452.219999999997
7770.649999999996
12141.450000000003
2870.729999999999
9123.670000000004
3816.9799999999977
17895.690000000006
7410.180000000002
7304.049999999998
7026.570000000006
12780.810000000009
1911.6900000000007
1719.8800000000006
6457.540000000003
3829.769999999998
15632.349999999993
15657.92999999999
10837.150000000007
2218.58
14059.53
15229.56
3574.0199999999977
3318.279999999998
4788.8099999999995
9136.450000000006
2231.3699999999994
7026.570000000006
7538.049999999998
2824.690000000001
12742.439999999993
6570.960000000004
16553.029999999988
3765.829999999998
12627.360000000004
9807.780000000008
8599.39
6259.329999999998
3062.530000000002
13081.310000000005
6323.270000000006
11502.089999999997
4091.2599999999998
3478.12
2781.2200000000003
4788.8099999999995
5108.489999999995
13362.62
1943.6500000000003
2998.6000000000013
4852.739999999997
10862.729999999998
11879.309999999989
12780.810000000009
7378.2099999999955
8151.839999999998
11776.049999999994
8305.290000000005
4731.260000000002
15395.79000000001
8720.869999999997
4315.679999999998
10690.1
8068.72
3750.4899999999993
4641.750000000001
1591.3700000000001
3612.380000000002
6706.889999999997
14948.240000000005
12141.450000000003
11495.689999999991
12467.520000000004
6470.2599999999975
17895.690000000006
8631.359999999997
3701.8899999999967
8113.479999999993
7026.570000000006
5747.210000000005
11182.410000000009
6067.5300000000025
5824.569999999997
2173.8199999999993
3957.5700000000015
10223.369999999999
1911.6900000000007
1694.2999999999993
6067.5300000000025
7825.770000000003
3919.280000000002
8458.729999999992
7346.249999999997
5747.8499999999985
4085.5099999999998
5345.05
7795.330000000001
8950.720000000001
1566.4299999999994
3334.0699999999993
18976.2
5683.910000000004
9615.969999999998
8944.650000000005
8944.650000000005
8182.079999999993
4405.19
5683.910000000004
8567.419999999995
5108.489999999995
2934.660000000001
3740.2599999999993
8803.989999999994
19262.449999999993
5498.500000000001
8305.290000000005
2359.239999999999
10543.050000000003
8752.839999999997
5098.3200000000015
2550.98
11502.089999999997
5492.100000000003
8944.650000000005
4704.860000000001
7320.670000000005
5102.089999999997
2231.3699999999994
4510.68
5018.979999999999
2956.0800000000004
2538.260000000001
11054.529999999997
3190.4100000000003
7141.590000000002
17256.329999999994
3479.0800000000004
8183.810000000004
1432.1699999999996
1630.3699999999997
6067.5300000000025
3637.320000000003
3950.6100000000033
2231.3699999999994
4027.9700000000007
12563.420000000007
19174.409999999985
5364.229999999997
10223.369999999999
6131.459999999996
4724.870000000004
2199.4
6329.6600000000035
11898.430000000002
2487.1100000000006
4149.449999999996
5306.690000000003
4379.6200000000035
1592.0100000000002
11924.060000000001
17026.16000000001
17448.130000000005
4788.869999999998
2487.1100000000006
6448.070000000002
4597.0
9829.46
1886.1100000000004
15018.57000000001
9577.610000000004
10696.490000000007
3893.699999999997
11316.670000000006
4724.870000000004
6067.5300000000025
3855.340000000003
10862.729999999998
3382.2100000000014
2934.660000000001
12947.040000000008
9424.170000000006
10677.31
11271.920000000004
7793.800000000001
4273.989999999997
2103.4900000000007
14059.53
2973.0200000000004
14698.889999999998
8944.650000000005
3605.9899999999984
8305.290000000005
2231.3699999999994
31322.249999999996
5620.04
2838.1200000000013
2295.2999999999993
5556.039999999996
7467.719999999999
3637.959999999998
8880.710000000005
14499.790000000003
2423.1699999999996
7186.410000000004
9366.620000000004
4961.429999999997
5108.489999999995
5958.84
5747.8499999999985
1528.0699999999995
2992.200000000002
4085.5700000000024
11636.350000000008
12147.839999999993
9456.129999999997
5300.289999999996
3701.8899999999967
2551.050000000001
5796.569999999998
11949.640000000001
1592.0100000000002
11236.239999999998
15338.249999999996
7090.5000000000055
3330.4300000000017
15664.319999999998
7474.120000000003
2877.1200000000003
1751.8499999999997
5875.72
16616.96999999999
7755.439999999994
10127.460000000003
17895.690000000006
4533.06
9270.08
7619.89
2333.0200000000004
6802.789999999995
5875.72
7256.739999999997
7646.750000000002
20123.02000000001
7857.729999999997
2678.919999999999
3420.5800000000027
3446.1500000000015
9505.809999999992
3184.009999999998
6105.890000000004
4763.229999999998
8043.149999999997
2634.1600000000008
11942.289999999995
5229.65
6610.980000000001
2231.3699999999994
4469.1299999999965
8273.320000000005
7256.739999999997
3164.8300000000013
14698.889999999998
8305.290000000005
6380.170000000004
2678.919999999999
13113.270000000006
4469.1299999999965
9584.010000000006
17989.99
3916.78
3488.7999999999975
3637.959999999998
2033.1599999999996
2397.6
4469.1299999999965
12198.920000000004
16559.419999999995
6220.969999999999
1719.8800000000006
11182.410000000009
4277.320000000002
12000.789999999997
4405.19
5236.360000000002
2551.050000000001
2742.850000000001
3973.300000000003
2877.1200000000003
5082.909999999996
6387.209999999999
11860.12999999999
7614.779999999999
4187.869999999997
7985.610000000004
6962.629999999997
4641.750000000001
1905.2899999999995
9121.489999999998
5479.759999999996
7538.049999999998
1905.2899999999995
1694.2999999999993
7672.319999999994
10783.700000000008
5348.890000000001
9584.010000000006
23396.739999999987
8621.640000000001
3132.2200000000007
4597.0
4149.449999999996
3769.159999999999
3126.470000000001
12371.619999999997
4149.449999999996
4155.840000000004
3574.0199999999977
6137.86
4980.610000000001
15466.120000000006
4213.380000000004
13391.270000000006
2626.4900000000007
7717.079999999999
4251.740000000002
9814.179999999995
6387.209999999999
21092.49000000001
2109.8899999999994
10543.050000000003
3446.1500000000015
7203.73
28061.510000000013
3036.9599999999978
12147.839999999993
3701.8899999999967
7007.3899999999985
5433.920000000005
7665.9299999999985
7026.570000000006
9980.409999999994
18343.169999999995
3829.769999999998
6700.489999999999
11885.7
9967.619999999999
7218.370000000001
5428.170000000001
4187.810000000001
3007.1699999999996
7026.570000000006
10223.369999999999
1905.2899999999995
7552.569999999996
11502.089999999997
6521.470000000002
7026.570000000006
7953.6399999999985
5364.229999999997
15152.830000000007
4066.329999999999
18535.050000000014
3720.439999999998
22945.350000000002
15024.960000000005
11278.310000000009
2103.4900000000007
14698.889999999998
12090.299999999992
6962.629999999997
6387.209999999999
14698.889999999998
6297.699999999997
8561.030000000006
1297.26
12595.390000000009
6131.459999999996
7448.540000000003
14897.08999999999
1911.6900000000007
5178.82
8624.970000000005
4724.870000000004
13202.140000000001
7026.570000000006
9584.010000000006
11182.410000000009
4756.840000000002
8880.710000000005
4987.009999999997
4021.569999999998
10734.850000000008
3893.699999999997
11182.410000000009
15440.540000000008
9584.010000000006
6144.25
5049.730000000002
11885.7
11502.089999999997
2461.5399999999995
16016.09999999999
4827.169999999999
3132.2200000000007
6969.019999999997
15977.60999999999
7665.9299999999985
11988.000000000011
3190.4100000000003
8682.509999999995
3740.2599999999993
2269.7300000000005
3957.6399999999994
35158.410000000025
13420.169999999993
3318.279999999998
7582.810000000002
10549.44000000001
17739.87000000001
15466.120000000006
4277.320000000002
2077.9199999999996
3772.220000000001
11502.089999999997
19646.829999999994
5818.18
4564.969999999999
11956.029999999997
4724.870000000004
3932.060000000001
6559.829999999999
14558.229999999996
9385.799999999992
1911.6900000000007
12141.450000000003
5530.459999999996
12167.02000000001
5031.7599999999975
6041.95
2870.729999999999
16361.22
4149.449999999996
2998.6000000000013
5438.779999999996
8624.970000000005
8215.779999999999
6502.290000000005
14321.66000000001
5818.18
7000.99
12467.520000000004
5767.03
11367.81999999999
6745.250000000004
3062.530000000002
8874.320000000002
4699.299999999998
11821.77000000001
10805.18
2550.98
5978.019999999998
5834.159999999995
5364.229999999997
10869.120000000006
4378.340000000002
2224.97
4277.320000000002
2359.239999999999
11502.089999999997
2913.560000000001
8758.589999999997
1898.9
2423.1699999999996
8087.899999999993
8944.650000000005
10862.729999999998
11502.089999999997
16936.649999999998
9430.560000000005
5939.650000000001
5754.240000000002
3925.6699999999987
5978.019999999998
12870.960000000005
8177.409999999996
10543.050000000003
13100.489999999998
12550.570000000009
13420.169999999993
9481.709999999992
2295.2999999999993
5044.550000000003
12141.450000000003
7704.290000000005
19820.16000000001
5044.550000000003
6515.009999999996
3190.4100000000003
5632.759999999997
6137.86
10223.369999999999
8624.970000000005
7160.259999999997
4379.549999999998
8292.439999999993
7346.249999999997
12627.360000000004
11668.31999999999
4666.6900000000005
10549.44000000001
7448.540000000003
4527.049999999998
7346.249999999997
1975.6199999999992
10095.489999999996
1847.1100000000006
11502.089999999997
7064.929999999997
10670.92
3571.460000000001
7665.9299999999985
10479.11
17633.549999999992
8944.650000000005
3388.609999999998
3957.6399999999994
7154.440000000003
8305.290000000005
6387.209999999999
9412.659999999993
4379.6200000000035
4213.380000000004
2231.3699999999994
14379.210000000012
11348.640000000005
9334.659999999996
7410.180000000002
9520.010000000006
20165.409999999996
12141.450000000003
4955.040000000002
8107.079999999996
2487.1100000000006
9814.179999999995
11252.739999999993
6451.140000000005
11444.539999999999
5412.180000000001
2976.9900000000007
5274.720000000004
4379.6200000000035
20133.450000000004
4443.550000000003
12141.450000000003
12550.51
17902.079999999998
7544.449999999995
13106.24
6259.329999999998
6406.39
11502.089999999997
3701.8899999999967
11182.410000000009
8305.290000000005
7640.3499999999985
3510.0900000000006
4149.449999999996
5850.140000000002
3829.769999999998
5153.240000000004
7601.989999999993
4788.8099999999995
7154.440000000003
12198.98999999999
3190.4100000000003
1730.2400000000005
8624.970000000005
5683.910000000004
7352.639999999997
8624.970000000005
2429.5699999999993
11502.089999999997
13356.230000000007
8055.940000000002
7601.989999999993
3497.299999999997
4980.610000000001
7640.3499999999985
7032.900000000002
7704.290000000005
9264.329999999994
6708.550000000006
4373.220000000002
6067.5300000000025
9839.74999999999
10165.819999999994
12066.06999999999
5114.879999999999
7736.259999999999
4923.01
18976.2
9526.459999999997
14251.329999999998
5089.240000000003
10165.819999999994
7346.249999999997
7579.170000000002
6690.5199999999995
9967.619999999999
7601.989999999993
6777.219999999997
10383.209999999994
6905.0899999999965
6220.969999999999
2614.98
7619.89
7640.3499999999985
7857.6700000000055
8624.970000000005
4744.049999999999
11028.960000000006
6796.080000000005
6460.799999999998
5415.380000000004
1347.7700000000004
9110.880000000005
6710.719999999996
6393.600000000005
13447.910000000005
9392.200000000004
9882.200000000006
14641.28000000001
1840.7200000000003
16751.230000000007
6259.329999999998
6994.599999999995
6259.329999999998
14411.16999999999
4508.450000000003
3190.4100000000003
2870.729999999999
8305.290000000005
11629.959999999994
6841.149999999996
6380.810000000006
3574.0199999999977
6329.600000000004
12333.249999999996
9321.869999999994
25414.559999999987
5102.160000000001
8497.090000000007
8311.679999999993
3081.5899999999992
7665.9299999999985
7665.9299999999985
6969.019999999997
10955.369999999994
4213.380000000004
6246.549999999999
15977.60999999999
3452.5399999999986
6009.979999999995
8944.650000000005
20715.26
4131.989999999998
13100.489999999998
4795.2
6591.739999999998
9558.429999999995
7665.9299999999985
3932.060000000001
2474.320000000001
2515.8199999999993
2212.12
10223.369999999999
5232.200000000003
10223.369999999999
5108.489999999995
4084.230000000002
10223.369999999999
3196.800000000002
14698.889999999998
7257.699999999996
7461.139999999996
1336.2599999999998
18535.050000000014
7665.9299999999985
9034.799999999997
9661.940000000004
5543.249999999997
2544.65
8561.030000000006
10862.729999999998
4917.6399999999985
2742.850000000001
12588.999999999998
3510.0900000000006
8816.770000000004
17582.34000000001
6579.010000000002
14232.14999999999
8391.539999999997
1253.1500000000005
10805.18
9673.519999999997
3347.8800000000006
2781.2200000000003
10670.92
3062.530000000002
12115.869999999995
6323.270000000006
7218.370000000001
4021.569999999998
13109.309999999989
1777.4199999999996
4807.989999999998
3938.460000000003
7026.570000000006
25250.880000000012
5012.579999999999
15338.249999999996
13885.109999999991
15600.380000000005
7306.609999999995
10415.170000000004
14251.329999999998
11502.089999999997
12141.450000000003
14685.780000000008
6456.899999999994
10095.489999999996
14954.629999999992
2167.429999999999
1898.9
3829.769999999998
7665.9299999999985
14389.949999999993
3061.8300000000013
9544.369999999997
14698.889999999998
5041.290000000002
13049.340000000007
9584.010000000006
11310.279999999993
5747.8499999999985
2934.660000000001
3049.680000000002
9577.610000000004
8887.100000000008
2992.200000000002
1592.0100000000002
5364.229999999997
4341.25
7410.180000000002
2359.239999999999
2544.65
4533.06
4916.680000000002
5274.720000000004
8343.649999999994
13767.790000000005
4155.840000000004
10466.320000000002
5313.079999999997
5722.339999999999
2129.070000000001
5108.489999999995
5811.779999999999
7538.049999999998
4417.979999999998
7026.570000000006
16616.96999999999
5236.360000000002
3100.9000000000024
7435.760000000007
7665.9299999999985
8484.309999999998
2352.8399999999992
13746.24000000001
1739.06
13099.849999999999
3190.4100000000003
4021.569999999998
8215.779999999999
17134.85
7474.120000000003
5683.910000000004
3701.8899999999967
1911.6900000000007
4021.569999999998
15657.92999999999
8177.409999999996
11182.410000000009
12461.060000000001
6387.209999999999
12461.12999999999
1112.4900000000002
3823.370000000001
3446.1500000000015
8132.659999999999
7346.249999999997
9775.809999999998
9437.66
3382.2100000000014
10954.599999999995
3254.3400000000024
1975.6199999999992
9443.349999999997
3336.560000000001
6579.010000000002
7346.249999999997
10549.44000000001
22371.209999999992
2998.659999999999
10216.96999999999
6131.459999999996
3056.1400000000017
14054.34999999999
4712.080000000001
7474.120000000003
9584.010000000006
3820.6199999999976
8183.810000000004
2313.199999999999
11502.089999999997
7032.900000000002
10229.76
5594.400000000003
14865.119999999997
3663.529999999997
11591.60000000001
2071.530000000001
2551.050000000001
3637.959999999998
6853.940000000005
2838.6900000000005
2167.429999999999
12147.839999999993
3132.860000000002
5722.269999999999
7857.729999999997
5325.929999999999
4660.930000000004
2934.660000000001
1847.7500000000002
2423.1699999999996
5747.8499999999985
3516.42
5153.180000000002
1336.2599999999998
4605.439999999999
4079.120000000001
9584.010000000006
1464.1300000000003
4884.7099999999955
2359.239999999999
4660.930000000004
2934.660000000001
1847.7500000000002
2423.1699999999996
5747.8499999999985
3516.42
5153.180000000002
1336.2599999999998
4605.439999999999
4079.120000000001
9584.010000000006
1464.1300000000003
4884.7099999999955
2359.239999999999
4660.930000000004
2934.660000000001
1847.7500000000002
2423.1699999999996
5747.8499999999985
3516.42
5153.180000000002
1336.2599999999998
4605.439999999999
4079.120000000001
9584.010000000006
1464.1300000000003
4884.7099999999955
2359.239999999999
